C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_265.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_265.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_265.jpg, 0, 0.7269228, 0, 29.30523
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_365.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_365.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_365.jpg, 0, 1, 0, 30.12082
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_470.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_470.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_470.jpg, 0, 1, 0, 30.19003
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_622.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_622.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_622.jpg, 0.4480347, 1, 0, 30.16444
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_728.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_728.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_728.jpg, 0.1485831, 1, 0, 30.19231
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_829.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_829.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_829.jpg, 0, 1, 0, 30.18851
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_05_932.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_05_932.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_05_932.jpg, 0, 0.9256507, 0, 30.18053
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_032.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_032.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_032.jpg, 0, 0.6243389, 0, 30.10611
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_133.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_133.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_133.jpg, -0.022224, 0.3213806, 0, 30.02539
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_235.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_235.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_235.jpg, -0.3248775, 0.01872709, 0, 29.77798
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_339.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_339.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_339.jpg, -0.01260414, 0, 0, 29.41234
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_442.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_442.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_442.jpg, 0, 0, 0, 29.11053
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_543.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_543.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_543.jpg, 0, 0, 0, 28.81508
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_647.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_647.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_647.jpg, 0, 0, 0, 28.52324
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_749.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_749.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_749.jpg, -0.2852772, 0, 0, 28.18724
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_854.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_854.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_854.jpg, -0.5734392, 0, 0, 27.61719
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_06_959.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_06_959.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_06_959.jpg, -0.3089592, 0, 0, 27.22882
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_062.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_062.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_062.jpg, -0.001286652, 0, 0, 26.95209
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_167.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_167.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_167.jpg, 0, 0.2911551, 0, 26.86648
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_268.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_268.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_268.jpg, 0, 0.595743, 0, 27.17343
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_380.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_380.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_380.jpg, 0, 0.9491664, 0, 28.16656
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_484.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_484.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_484.jpg, 0, 1, 0, 29.08115
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_589.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_589.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_589.jpg, 0, 1, 0, 29.99669
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_708.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_708.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_708.jpg, 0, 1, 0, 30.19022
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_810.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_810.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_810.jpg, 0, 1, 0, 30.05908
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_07_911.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_07_911.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_07_911.jpg, 0, 1, 0, 30.04305
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_018.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_018.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_018.jpg, 0, 1, 0, 30.06625
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_119.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_119.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_119.jpg, 0, 0.8634349, 0, 30.27523
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_224.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_224.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_224.jpg, 0, 0.5490289, 0, 30.08508
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_325.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_325.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_325.jpg, 0, 0.2459392, 0, 30.01524
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_425.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_425.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_425.jpg, 0, 0, 0, 29.79923
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_529.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_529.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_529.jpg, 0, 0, 0.2851773, 28.31619
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_634.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_634.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_634.jpg, 0, 0, 0.5824818, 26.55536
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_740.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_740.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_740.jpg, 0, 0, 0.264444, 24.4759
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_842.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_842.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_842.jpg, 0, 0, 0, 22.77106
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_08_944.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_08_944.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_08_944.jpg, 0, 0, 0, 22.09213
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_048.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_048.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_048.jpg, 0, 0, 0, 21.57374
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_152.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_152.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_152.jpg, 0, 0.0847362, 0, 21.64615
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_256.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_256.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_256.jpg, 0, 0.3672135, 0, 21.51051
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_363.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_363.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_363.jpg, 0, 0.1019169, 0, 21.53736
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_464.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_464.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_464.jpg, 0, 0, 0, 21.58822
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_565.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_565.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_565.jpg, 0, 0, 0, 21.08027
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_672.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_672.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_672.jpg, 0, 0, 0, 21.16239
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_772.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_772.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_772.jpg, 0, 0, 0, 20.64506
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_873.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_873.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_873.jpg, 0, 0, 0, 20.74607
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_09_979.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_09_979.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_09_979.jpg, 0, 0, 0, 20.50088
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_085.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_085.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_085.jpg, 0, 0, 0, 19.96535
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_191.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_191.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_191.jpg, 0, 0.2946888, 0, 20.29558
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_294.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_294.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_294.jpg, 0, 0.5908024, 0, 20.44176
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_399.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_399.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_399.jpg, 0, 0.3174343, 0, 20.82393
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_505.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_505.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_505.jpg, 0, 0.004599988, 0, 20.92047
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_609.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_609.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_609.jpg, 0, 0, 0, 20.39309
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_713.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_713.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_713.jpg, 0, 0, 0, 20.50998
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_819.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_819.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_819.jpg, 0, 0, 0, 20.26896
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_10_923.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_10_923.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_10_923.jpg, 0, 0, 0, 19.72421
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_028.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_028.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_028.jpg, -0.2969991, 0, 0, 19.81397
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_130.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_130.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_130.jpg, -0.03274412, 0, 0, 19.24764
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_235.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_235.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_235.jpg, 0, 0, 0, 19.45057
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_335.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_335.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_335.jpg, 0, 0, 0, 18.82083
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_510.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_510.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_510.jpg, 0, 0, 0, 18.93732
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_613.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_613.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_613.jpg, 0, 0, 0, 18.26104
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_721.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_721.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_721.jpg, 0, 0, 0, 18.03371
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_821.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_821.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_821.jpg, 0, 0, 0, 18.35244
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_11_923.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_11_923.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_11_923.jpg, -0.3046266, 0, 0, 17.63568
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_029.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_029.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_029.jpg, -0.603792, 0, 0, 17.75677
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_134.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_134.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_134.jpg, -0.3481119, 0, 0, 17.06888
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_236.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_236.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_236.jpg, -0.04406463, 0, 0, 17.40479
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_338.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_338.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_338.jpg, 0, 0, 0, 17.20467
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_444.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_444.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_444.jpg, 0, 0, 0, 16.49095
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_549.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_549.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_549.jpg, 0, 0, 0, 16.86195
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_652.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_652.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_652.jpg, 0, 0.0745974, 0, 16.15093
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_756.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_756.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_756.jpg, 0, 0.3555849, 0, 16.89042
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_863.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_863.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_863.jpg, -0.3206247, 0.5189232, 0, 17.41648
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_12_963.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_12_963.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_12_963.jpg, -0.0200763, 0.2183748, 0, 17.22701
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_066.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_066.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_066.jpg, 0, 0, 0, 17.55234
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_171.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_171.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_171.jpg, 0, 0, 0, 16.84591
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_275.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_275.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_275.jpg, 0, 0, 0, 17.21001
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_384.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_384.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_384.jpg, -0.3202725, 0, 0, 16.93287
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_495.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_495.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_495.jpg, -0.6501072, 0, 0, 16.04027
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_600.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_600.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_600.jpg, -0.97245, 0, 0, 15.57001
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_710.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_710.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_710.jpg, -0.6795111, 0, 0, 15.89809
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_812.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_812.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_812.jpg, -0.3806247, 0, 0, 15.27031
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_13_922.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_13_922.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_13_922.jpg, -0.007540829, 0, 0, 15.04615
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_025.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_025.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_025.jpg, 0, 0, 0, 15.41082
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_129.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_129.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_129.jpg, 0, 0, 0, 14.73847
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_243.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_243.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_243.jpg, 0, 0.3387687, 0, 14.93213
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_351.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_351.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_351.jpg, 0, 0.6338825, 0, 15.87205
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_456.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_456.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_456.jpg, 0, 0.941277, 0, 16.43462
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_562.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_562.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_562.jpg, -0.3547743, 0.9712291, 0, 17.68239
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_671.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_671.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_671.jpg, -0.05760869, 0.6740634, 0, 18.63645
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_772.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_772.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_772.jpg, 0, 0.3653979, 0, 18.73918
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_877.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_877.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_877.jpg, 0, 0.02246856, 0, 18.67423
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_14_978.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_14_978.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_14_978.jpg, 0, 0, 0, 18.89895
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_15_081.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_15_081.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_15_081.jpg, -0.0234729, 0.069495, 0, 18.24544
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_15_184.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_15_184.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_15_184.jpg, -0.3322953, 0.3783174, 0, 18.73744
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_15_288.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_15_288.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_15_288.jpg, -0.6234296, 0.6694517, 0, 18.77994
C:\Users\varun\Desktop\Data\IMG\center_2020_11_19_13_08_15_396.jpg, C:\Users\varun\Desktop\Data\IMG\left_2020_11_19_13_08_15_396.jpg, C:\Users\varun\Desktop\Data\IMG\right_2020_11_19_13_08_15_396.jpg, -0.3715469, 0.417569, 0, 19.46516
